feature_path,split,label,hand_active_output_frames,left_active_output_frames,right_active_output_frames,both_hands_active_output_frames,left_joint_completeness_when_active,right_joint_completeness_when_active,observed_point_confidence_mean,observed_point_confidence_min,detected_hand_source_frames_after_trim,detected_hand_source_frames_before_trim
test/GO/032373382598848366-GO.v17.npz,test,GO,0.875,0.875,0.59375,0.59375,0.9251700680272109,0.9548872180451128,0.5054101943969727,0.0758056640625,0.8518518518518519,0.39655172413793105
test/GO/16923876012285466-GO.v17.npz,test,GO,0.8125,0.75,0.75,0.6875,0.9563492063492064,0.876984126984127,0.5709733366966248,0.09344482421875,0.7894736842105263,0.45454545454545453
test/GO/19195912453679753-GO.v17.npz,test,GO,0.8125,0.75,0.8125,0.75,0.9563492063492064,0.9377289377289377,0.574535071849823,0.10064697265625,0.7777777777777778,0.2641509433962264
test/GO/22762374635521176-GO.v17.npz,test,GO,0.875,0.875,0.78125,0.78125,0.9438775510204082,0.940952380952381,0.6510881781578064,0.1094970703125,0.8484848484848485,0.34146341463414637
test/GO/26737390960725627-GO.v17.npz,test,GO,0.875,0.875,0.65625,0.65625,0.9268707482993197,0.9795918367346939,0.5843542218208313,0.088134765625,0.8461538461538461,0.3728813559322034
test/GO/2791819246477536-GO.v17.npz,test,GO,0.9375,0.6875,0.9375,0.6875,0.9415584415584416,0.8666666666666667,0.5049815773963928,0.0755615234375,0.9056603773584906,0.6575342465753424
test/GO/3904115149763827-GO.v17.npz,test,GO,0.875,0.8125,0.8125,0.75,0.924908424908425,0.9468864468864469,0.507394015789032,0.0751953125,0.84,0.525
test/GO/4795164850135014-GO.v17.npz,test,GO,0.9375,0.84375,0.9375,0.84375,0.8412698412698413,0.8952380952380953,0.582427442073822,0.0784912109375,0.9074074074074074,0.5104166666666666
test/GO/5446297670875129-GO.v17.npz,test,GO,0.875,0.875,0.875,0.875,0.9489795918367347,0.9863945578231292,0.6065968871116638,0.0751953125,0.9069767441860465,0.48148148148148145
test/GO/6413893522655711-GO.v17.npz,test,GO,0.875,0.84375,0.65625,0.625,0.9629629629629629,0.9931972789115646,0.591020405292511,0.0797119140625,0.8064516129032258,0.2840909090909091
test/GO/7100160952925088-GO.v17.npz,test,GO,0.8125,0.71875,0.78125,0.6875,0.9668737060041408,0.9638095238095238,0.6422052383422852,0.0888671875,0.8095238095238095,0.4473684210526316
test/GO/8187982746646938-GO.v17.npz,test,GO,0.875,0.875,0.78125,0.78125,0.9523809523809523,0.96,0.5593401193618774,0.0771484375,0.875,0.3783783783783784
test/GO/8834363279772663-GO.v17.npz,test,GO,0.875,0.8125,0.84375,0.78125,0.945054945054945,0.9805996472663139,0.6070960760116577,0.0765380859375,0.9069767441860465,0.43820224719101125
test/GOOD/008087702450223277-GOOD.v17.npz,test,GOOD,0.875,0.0,0.875,0.0,0.0,0.923469387755102,0.5977378487586975,0.1146240234375,0.8620689655172413,0.4807692307692308
test/GOOD/04311614622944249-GOOD.v17.npz,test,GOOD,0.875,0.0,0.875,0.0,0.0,0.9795918367346939,0.6701378226280212,0.092041015625,0.9024390243902439,0.3854166666666667
test/GOOD/1636907769941489-GOOD.v17.npz,test,GOOD,0.875,0.0,0.875,0.0,0.0,0.95578231292517,0.6121498346328735,0.0816650390625,0.9024390243902439,0.5606060606060606
test/GOOD/22413626372355933-GOOD.v17.npz,test,GOOD,0.875,0.46875,0.875,0.46875,0.9809523809523809,0.9727891156462585,0.6520660519599915,0.0823974609375,0.8863636363636364,0.40625
test/GOOD/5817237493367622-GOOD.v17.npz,test,GOOD,0.8125,0.0,0.8125,0.0,0.0,0.9413919413919414,0.5838297009468079,0.089111328125,0.7777777777777778,0.2978723404255319
test/GOOD/6449139793505076-GOOD.v17.npz,test,GOOD,0.875,0.0,0.875,0.0,0.0,0.9965986394557823,0.6498169898986816,0.104248046875,0.8974358974358975,0.3645833333333333
test/GOOD/6813680247909-GOOD.v17.npz,test,GOOD,0.8125,0.8125,0.0,0.0,0.8534798534798534,0.0,0.6256006360054016,0.0885009765625,0.8,0.5333333333333333
test/GOOD/6983847344301657-GOOD.v17.npz,test,GOOD,0.875,0.0,0.875,0.0,0.0,0.9013605442176871,0.5900812745094299,0.0806884765625,0.8,0.273972602739726
test/GOOD/7699430066397663-GOOD.v17.npz,test,GOOD,0.8125,0.8125,0.5625,0.5625,0.9981684981684982,0.8333333333333334,0.5393852591514587,0.0758056640625,0.8181818181818182,0.36
test/GOOD/9338005039430839-GOOD.v17.npz,test,GOOD,0.875,0.875,0.0,0.0,0.9659863945578231,0.0,0.6733109951019287,0.133544921875,0.8571428571428571,0.42857142857142855
test/GOOD/9687874710872124-GOOD.v17.npz,test,GOOD,0.875,0.875,0.0,0.0,0.8843537414965986,0.0,0.5658800601959229,0.0794677734375,0.8125,0.7647058823529411
test/GOOD/971622461215417-GOOD.v17.npz,test,GOOD,0.875,0.0,0.875,0.0,0.0,0.9914965986394558,0.6760281324386597,0.0831298828125,0.8709677419354839,0.34615384615384615
test/GOODBYE/17487361670794144-BYE.v17.npz,test,GOODBYE,0.875,0.84375,0.03125,0.0,0.9647266313932981,0.8095238095238095,0.6512730717658997,0.127197265625,0.875,0.5957446808510638
test/GOODBYE/2223181186410932-BYE.v17.npz,test,GOODBYE,0.8125,0.8125,0.0,0.0,0.967032967032967,0.0,0.6499848961830139,0.1009521484375,0.7894736842105263,0.6
test/GOODBYE/31198466578073125-BYE.v17.npz,test,GOODBYE,0.875,0.0,0.875,0.0,0.0,0.9914965986394558,0.5874005556106567,0.1317138671875,0.8571428571428571,0.43636363636363634
test/GOODBYE/32542343160867326-BYE.v17.npz,test,GOODBYE,0.90625,0.0,0.90625,0.0,0.0,0.9425287356321839,0.5992835760116577,0.08203125,0.8823529411764706,0.5172413793103449
test/GOODBYE/36995928249155363-BYE.v17.npz,test,GOODBYE,0.875,0.0,0.875,0.0,0.0,0.967687074829932,0.6211503744125366,0.08538818359375,0.84,0.29577464788732394
test/GOODBYE/38351738059429663-BYE.v17.npz,test,GOODBYE,0.8125,0.8125,0.0,0.0,0.9633699633699634,0.0,0.6181298494338989,0.08758544921875,0.8260869565217391,0.5135135135135135
test/GOODBYE/4578901677582461-BYE.v17.npz,test,GOODBYE,0.84375,0.6875,0.65625,0.5,0.46320346320346323,0.9705215419501134,0.5512690544128418,0.07965087890625,0.8153846153846154,0.6708860759493671
test/GOODBYE/5023793115629094-BYE.v17.npz,test,GOODBYE,0.875,0.0,0.875,0.0,0.0,0.9574829931972789,0.5547656416893005,0.1046142578125,0.8857142857142857,0.5740740740740741
test/GOODBYE/5631016440125773-BYE.v17.npz,test,GOODBYE,0.875,0.875,0.0,0.0,0.9965986394557823,0.0,0.6479575634002686,0.0767822265625,0.8666666666666667,0.4642857142857143
test/GOODBYE/6225526845167895-BYE.v17.npz,test,GOODBYE,0.875,0.0,0.875,0.0,0.0,0.9880952380952381,0.6227009892463684,0.1231689453125,0.875,0.3783783783783784
test/GOODBYE/6825474983576931-BYE.v17.npz,test,GOODBYE,0.875,0.875,0.0,0.0,0.9880952380952381,0.0,0.6434696912765503,0.0943603515625,0.8787878787878788,0.46774193548387094
test/GOODBYE/9133589855079114-BYE.v17.npz,test,GOODBYE,0.875,0.0,0.875,0.0,0.0,0.9914965986394558,0.6533311605453491,0.0782470703125,0.9148936170212766,0.4942528735632184
test/HAPPY/2216376211975324-HAPPY.v17.npz,test,HAPPY,0.875,0.0,0.875,0.0,0.0,0.9880952380952381,0.6051600575447083,0.075439453125,0.8666666666666667,0.3611111111111111
test/HAPPY/44668850153355644-HAPPY.v17.npz,test,HAPPY,0.875,0.875,0.0,0.0,0.9778911564625851,0.0,0.6730890274047852,0.10791015625,0.8947368421052632,0.5964912280701754
test/HAPPY/45071669451713814-HAPPY.v17.npz,test,HAPPY,0.875,0.875,0.0,0.0,0.9744897959183674,0.0,0.6815472841262817,0.109375,0.8571428571428571,0.5714285714285714
test/HAPPY/5034275121580125-HAPPY.v17.npz,test,HAPPY,0.875,0.0,0.875,0.0,0.0,1.0,0.6503663659095764,0.2001953125,0.9024390243902439,0.3854166666666667
test/HAPPY/5442330055496771-HAPPY.v17.npz,test,HAPPY,0.9375,0.0,0.9375,0.0,0.0,0.9317460317460318,0.6250223517417908,0.07666015625,0.8983050847457628,0.5520833333333334
test/HAPPY/6657321679744261-HAPPY.v17.npz,test,HAPPY,0.875,0.78125,0.875,0.78125,0.9657142857142857,0.9115646258503401,0.636101245880127,0.076171875,0.8918918918918919,0.6
test/HAPPY/7496878770460367-HAPPY.v17.npz,test,HAPPY,0.8125,0.0,0.8125,0.0,0.0,0.967032967032967,0.5871109962463379,0.10723876953125,0.8333333333333334,0.5128205128205128
test/HAPPY/7935982603169873-HAPPY.v17.npz,test,HAPPY,0.875,0.875,0.0,0.0,0.9931972789115646,0.0,0.6046607494354248,0.07958984375,0.8787878787878788,0.7073170731707317
test/HAPPY/8705278781240162-HAPPY.v17.npz,test,HAPPY,0.875,0.0,0.875,0.0,0.0,0.9319727891156463,0.5891490578651428,0.0784912109375,0.8275862068965517,0.32432432432432434
test/HAPPY/9291022098288835-HAPPY.v17.npz,test,HAPPY,0.875,0.0,0.875,0.0,0.0,0.9710884353741497,0.5648468136787415,0.0753173828125,0.8275862068965517,0.3116883116883117
test/HAPPY/9350853025929522-HAPPY.v17.npz,test,HAPPY,0.6875,0.0,0.6875,0.0,0.0,0.974025974025974,0.5595707297325134,0.077392578125,0.640625,0.4270833333333333
test/HAPPY/9606353592578751-HAPPY.v17.npz,test,HAPPY,0.8125,0.8125,0.0,0.0,0.978021978021978,0.0,0.5988001227378845,0.09423828125,0.8181818181818182,0.6
test/HAVE/09849926479408055-HAVE.v17.npz,test,HAVE,0.875,0.875,0.84375,0.84375,0.9880952380952381,0.9858906525573192,0.6649855375289917,0.1031494140625,0.8857142857142857,0.33695652173913043
test/HAVE/20620677050827374-HAVE.v17.npz,test,HAVE,0.875,0.84375,0.84375,0.8125,0.9647266313932981,0.9559082892416225,0.6168509125709534,0.08203125,0.8604651162790697,0.3894736842105263
test/HAVE/36657817307864926-HAVE.v17.npz,test,HAVE,0.96875,0.96875,0.71875,0.71875,0.9278033794162827,0.9834368530020704,0.6329150199890137,0.0767822265625,0.9411764705882353,0.6666666666666666
test/HAVE/45349501605586506-HAVE.v17.npz,test,HAVE,0.8125,0.8125,0.8125,0.8125,0.9560439560439561,0.967032967032967,0.6014407873153687,0.0755615234375,0.8,0.34782608695652173
test/HAVE/5499151016968098-HAVE.v17.npz,test,HAVE,0.875,0.875,0.78125,0.78125,0.9727891156462585,0.9904761904761905,0.6704832315444946,0.10723876953125,0.8620689655172413,0.3787878787878788
test/HAVE/666200057851841-HAVE.v17.npz,test,HAVE,0.875,0.65625,0.875,0.65625,0.9909297052154195,0.9047619047619048,0.6058502793312073,0.077880859375,0.8484848484848485,0.5384615384615384
test/HAVE/6873392845099671-HAVE.v17.npz,test,HAVE,0.875,0.84375,0.875,0.84375,0.9417989417989417,0.8724489795918368,0.5991446375846863,0.07763671875,0.8518518518518519,0.3484848484848485
test/HAVE/7720796120109821-HAVE.v17.npz,test,HAVE,0.875,0.8125,0.84375,0.78125,0.9505494505494505,0.9700176366843033,0.6740810871124268,0.077880859375,0.8888888888888888,0.3902439024390244
test/HAVE/8839827251547725-HAVE.v17.npz,test,HAVE,0.875,0.84375,0.84375,0.8125,0.9523809523809523,0.9947089947089947,0.6425714492797852,0.101806640625,0.8823529411764706,0.32608695652173914
test/HAVE/913200910487086-HAVE.v17.npz,test,HAVE,1.0,0.46875,1.0,0.46875,0.9142857142857143,1.0,0.6434476971626282,0.104736328125,1.0,1.0
test/HAVE/9401487196258995-HAVE.v17.npz,test,HAVE,0.875,0.875,0.78125,0.78125,0.9829931972789115,0.9961904761904762,0.6290053725242615,0.0765380859375,0.8571428571428571,0.39344262295081966
test/HAVE/9885737187804373-HAVE.v17.npz,test,HAVE,0.8125,0.8125,0.625,0.625,0.8498168498168498,0.919047619047619,0.636263906955719,0.09442138671875,0.7222222222222222,0.35135135135135137
test/HE/45411013228111785-HE.v17.npz,test,HE,0.90625,0.90625,0.0,0.0,0.9490968801313628,0.0,0.5658065676689148,0.0775146484375,0.925,0.8809523809523809
test/HE/5089428059114771-HE.v17.npz,test,HE,0.875,0.0,0.875,0.0,0.0,0.9931972789115646,0.654008150100708,0.10321044921875,0.84,0.3088235294117647
test/HE/5795584267719232-HE.v17.npz,test,HE,0.875,0.875,0.0,0.0,0.9506802721088435,0.0,0.5362476110458374,0.09442138671875,0.8571428571428571,0.5454545454545454
test/HE/5908049038731553-HE.v17.npz,test,HE,0.65625,0.0,0.65625,0.0,0.0,0.9365079365079365,0.5658456683158875,0.0765380859375,0.625,0.4166666666666667
test/HE/6224825679560193-HE.v17.npz,test,HE,0.875,0.0,0.875,0.0,0.0,0.9489795918367347,0.6123791337013245,0.0753173828125,0.875,0.3146067415730337
test/HE/6229434050013396-HE.v17.npz,test,HE,0.875,0.03125,0.875,0.03125,1.0,0.9455782312925171,0.49273496866226196,0.0836181640625,0.8974358974358975,0.5555555555555556
test/HE/6518105091553832-HE.v17.npz,test,HE,0.875,0.875,0.0,0.0,0.9319727891156463,0.0,0.6650914549827576,0.157958984375,0.875,0.4827586206896552
test/HE/6614065577350312-HE.v17.npz,test,HE,0.875,0.875,0.0,0.0,0.9455782312925171,0.0,0.6411734819412231,0.091064453125,0.84,0.27631578947368424
test/HE/8571583073150497-HE.v17.npz,test,HE,0.875,0.0,0.875,0.0,0.0,0.9693877551020408,0.567812979221344,0.080078125,0.9024390243902439,0.3854166666666667
test/HE/911299602076816-HE.v17.npz,test,HE,0.875,0.0,0.875,0.0,0.0,0.8962585034013606,0.6267308592796326,0.093505859375,0.8571428571428571,0.41379310344827586
test/HE/9985170878370957-HE.v17.npz,test,HE,0.875,0.0,0.875,0.0,0.0,0.9438775510204082,0.5763105750083923,0.0947265625,0.9047619047619048,0.3958333333333333
test/HEAR/12116265244052316-HEAR 2.v17.npz,test,HEAR,0.875,0.0,0.875,0.0,0.0,0.9914965986394558,0.6315721273422241,0.11175537109375,0.8888888888888888,0.4050632911392405
test/HEAR/26384319177085724-HEAR 2.v17.npz,test,HEAR,0.875,0.0,0.875,0.0,0.0,0.9795918367346939,0.6354858875274658,0.079345703125,0.8888888888888888,0.367816091954023
test/HEAR/3398710779786851-HEAR 2.v17.npz,test,HEAR,0.9375,0.0,0.9375,0.0,0.0,0.973015873015873,0.6482364535331726,0.12109375,0.9259259259259259,0.5882352941176471
test/HEAR/38059420600986527-HEAR 2.v17.npz,test,HEAR,0.71875,0.0,0.71875,0.0,0.0,1.0,0.5698139071464539,0.083251953125,0.6981132075471698,0.3854166666666667
test/HEAR/4576902932035074-HEAR 2.v17.npz,test,HEAR,0.875,0.0,0.875,0.0,0.0,0.9863945578231292,0.566673219203949,0.078857421875,0.76,0.4418604651162791
test/HEAR/5479640825447081-HEAR 2.v17.npz,test,HEAR,0.8125,0.8125,0.0,0.0,0.9963369963369964,0.0,0.7019463777542114,0.1490478515625,0.8181818181818182,0.4864864864864865
test/HEAR/6209176893818835-HEAR 2.v17.npz,test,HEAR,0.875,0.875,0.0,0.0,0.9251700680272109,0.0,0.6007766723632812,0.0941162109375,0.8076923076923077,0.6176470588235294
test/HEAR/6346768380599668-HEAR 2.v17.npz,test,HEAR,0.875,0.0,0.875,0.0,0.0,1.0,0.6338976621627808,0.082275390625,0.9047619047619048,0.3958333333333333
test/HEAR/8233451677144414-HEAR 2.v17.npz,test,HEAR,0.875,0.0,0.875,0.0,0.0,0.9880952380952381,0.5718936324119568,0.095947265625,0.8571428571428571,0.3380281690140845
test/HEAR/8311722835873323-HEAR 2.v17.npz,test,HEAR,0.875,0.0,0.875,0.0,0.0,0.9744897959183674,0.5361801981925964,0.0860595703125,0.9148936170212766,0.6615384615384615
test/HEAR/8770730013168986-HEAR 2.v17.npz,test,HEAR,0.9375,0.9375,0.0,0.0,0.9809523809523809,0.0,0.6555526256561279,0.13720703125,0.9354838709677419,0.8055555555555556
test/HEAR/9602965376964985-HEAR 2.v17.npz,test,HEAR,0.875,0.875,0.0,0.0,0.9897959183673469,0.0,0.6288192868232727,0.1287841796875,0.8666666666666667,0.5909090909090909
test/HELLO/16501735528077632-HELLO.v17.npz,test,HELLO,0.8125,0.0,0.8125,0.0,0.0,0.967032967032967,0.6120323538780212,0.104248046875,0.7777777777777778,0.32558139534883723
test/HELLO/1789715889624135-HELLO.v17.npz,test,HELLO,0.875,0.875,0.0,0.0,0.9863945578231292,0.0,0.6235034465789795,0.09197998046875,0.8333333333333334,0.6578947368421053
test/HELLO/3283413810240037-HELLO.v17.npz,test,HELLO,0.84375,0.8125,0.03125,0.0,0.9230769230769231,0.2857142857142857,0.5475231409072876,0.08642578125,0.8604651162790697,0.7872340425531915
test/HELLO/5018242902938022-HELLO.v17.npz,test,HELLO,0.875,0.0,0.875,0.0,0.0,0.9370748299319728,0.5899595618247986,0.080078125,0.8333333333333334,0.42168674698795183
test/HELLO/5339916560192981-HELLO.v17.npz,test,HELLO,0.875,0.875,0.0,0.0,0.9591836734693877,0.0,0.6126631498336792,0.081298828125,0.875,0.5283018867924528
test/HELLO/5911924789322505-HELLO.v17.npz,test,HELLO,0.875,0.875,0.0,0.0,0.9795918367346939,0.0,0.6138496398925781,0.08514404296875,0.84,0.5384615384615384
test/HELLO/7027473793210652-HELLO.v17.npz,test,HELLO,0.875,0.0,0.875,0.0,0.0,0.9727891156462585,0.5969148278236389,0.081787109375,0.8717948717948718,0.40963855421686746
test/HELLO/7076961883712545-HELLO.v17.npz,test,HELLO,0.875,0.0,0.875,0.0,0.0,0.9965986394557823,0.6040557622909546,0.0794677734375,0.8620689655172413,0.46296296296296297
test/HELLO/7472491282176557-HELLO.v17.npz,test,HELLO,0.875,0.0,0.875,0.0,0.0,0.9795918367346939,0.6310943365097046,0.08154296875,0.9148936170212766,0.4479166666666667
test/HELLO/7648996670040624-HELLO.v17.npz,test,HELLO,0.875,0.0,0.875,0.0,0.0,0.9812925170068028,0.6230248212814331,0.082275390625,0.8947368421052632,0.41975308641975306
test/HELLO/8364377695946923-HELLO.v17.npz,test,HELLO,0.875,0.0,0.875,0.0,0.0,1.0,0.6032713055610657,0.0960693359375,0.8709677419354839,0.34615384615384615
test/HELLO/9042145214602195-HELLO.v17.npz,test,HELLO,0.875,0.875,0.0,0.0,0.8656462585034014,0.0,0.5239088535308838,0.083740234375,0.7333333333333333,0.5365853658536586
test/HELLO/9203138462369036-HELLO.v17.npz,test,HELLO,0.875,0.0,0.875,0.0,0.0,0.9659863945578231,0.613771378993988,0.0814208984375,0.8947368421052632,0.5
test/HELLO/9441415075906014-HELLO.v17.npz,test,HELLO,0.8125,0.0,0.8125,0.0,0.0,1.0,0.660707950592041,0.327392578125,0.8,0.3902439024390244
test/HELP/032534532433647456-HELP.v17.npz,test,HELP,0.875,0.875,0.84375,0.84375,0.9829931972789115,0.9541446208112875,0.633415699005127,0.08013916015625,0.8888888888888888,0.5423728813559322
test/HELP/23773456898680978-HELP.v17.npz,test,HELP,0.8125,0.6875,0.8125,0.6875,0.48268398268398266,1.0,0.4638979732990265,0.0782470703125,0.75,0.26865671641791045
test/HELP/3000270038189985-HELP.v17.npz,test,HELP,0.875,0.84375,0.8125,0.78125,0.9329805996472663,0.9761904761904762,0.5362290143966675,0.078125,0.8947368421052632,0.4788732394366197
test/HELP/3347819641252294-HELP.v17.npz,test,HELP,0.65625,0.65625,0.46875,0.46875,1.0,0.819047619047619,0.5694525837898254,0.0836181640625,0.6615384615384615,0.4479166666666667
test/HELP/3982436455452034-HELP.v17.npz,test,HELP,0.9375,0.75,0.90625,0.71875,0.9861111111111112,0.909688013136289,0.5446701049804688,0.0771484375,0.9444444444444444,0.723404255319149
test/HELP/5043430847938863-HELP.v17.npz,test,HELP,0.9375,0.84375,0.875,0.78125,0.9400352733686067,0.9659863945578231,0.5028184652328491,0.0767822265625,0.9056603773584906,0.5106382978723404
test/HELP/531487732428322-HELP.v17.npz,test,HELP,0.875,0.6875,0.875,0.6875,0.8679653679653679,0.9761904761904762,0.5480374693870544,0.08099365234375,0.8888888888888888,0.4
test/HELP/5726113697968809-HELP.v17.npz,test,HELP,0.875,0.84375,0.875,0.84375,0.9629629629629629,0.9659863945578231,0.6314556002616882,0.0751953125,0.9130434782608695,0.6666666666666666
test/HELP/7353034835882497-HELP.v17.npz,test,HELP,0.875,0.71875,0.875,0.71875,0.9316770186335404,0.967687074829932,0.5489687323570251,0.0750732421875,0.9024390243902439,0.45121951219512196
test/HELP/7816987530892228-HELP.v17.npz,test,HELP,0.8125,0.75,0.78125,0.71875,0.878968253968254,0.9961904761904762,0.5805306434631348,0.08355712890625,0.8260869565217391,0.48717948717948717
test/HELP/9165653074606479-HELP.v17.npz,test,HELP,0.9375,0.8125,0.9375,0.8125,0.9871794871794872,0.9936507936507937,0.63526451587677,0.08984375,0.9166666666666666,0.4583333333333333
test/HELP/9203747770494983-HELP.v17.npz,test,HELP,0.875,0.84375,0.875,0.84375,0.9453262786596119,0.9880952380952381,0.6228579878807068,0.0782470703125,0.9111111111111111,0.44565217391304346
test/HELP/9702910950898831-HELP.v17.npz,test,HELP,0.875,0.59375,0.875,0.59375,0.9573934837092731,0.9370748299319728,0.5250554084777832,0.0751953125,0.8571428571428571,0.5769230769230769
test/HOME/0462475122803383-HOME.v17.npz,test,HOME,0.78125,0.0,0.78125,0.0,0.0,0.9752380952380952,0.5137326121330261,0.077880859375,0.8085106382978723,0.4523809523809524
test/HOME/07893945056302032-HOME.v17.npz,test,HOME,0.875,0.0,0.875,0.0,0.0,0.967687074829932,0.5673882961273193,0.080810546875,0.8857142857142857,0.6078431372549019
test/HOME/12817656792505772-HOME.v17.npz,test,HOME,0.875,0.84375,0.03125,0.0,0.9841269841269841,0.3333333333333333,0.5817244052886963,0.11944580078125,0.8666666666666667,0.65
test/HOME/15614531692180766-HOME.v17.npz,test,HOME,0.875,0.0,0.875,0.0,0.0,0.9982993197278912,0.6084687113761902,0.0758056640625,0.9,0.43373493975903615
test/HOME/19580126719501179-HOME.v17.npz,test,HOME,0.875,0.0,0.875,0.0,0.0,0.8707482993197279,0.5973584651947021,0.0914306640625,0.8064516129032258,0.3968253968253968
test/HOME/2819168857196481-HOME.v17.npz,test,HOME,0.875,0.875,0.0,0.0,0.8962585034013606,0.0,0.5260594487190247,0.0887451171875,0.8,0.6666666666666666
test/HOME/582214002886773-HOME.v17.npz,test,HOME,0.875,0.0,0.875,0.0,0.0,0.9761904761904762,0.5895887017250061,0.08447265625,0.8918918918918919,0.4852941176470588
test/HOME/5902741029270153-HOME.v17.npz,test,HOME,0.8125,0.8125,0.0,0.0,0.9523809523809523,0.0,0.5625035762786865,0.080322265625,0.8260869565217391,0.5757575757575758
test/HOME/6756007750530766-HOME.v17.npz,test,HOME,0.875,0.0,0.875,0.0,0.0,0.9421768707482994,0.5960344672203064,0.0902099609375,0.8275862068965517,0.3582089552238806
test/HOME/676739603328083-HOME.v17.npz,test,HOME,0.875,0.0,0.875,0.0,0.0,0.9965986394557823,0.5892488360404968,0.138916015625,0.8947368421052632,0.6296296296296297
test/HOME/6867078000301718-HOME.v17.npz,test,HOME,0.875,0.0,0.875,0.0,0.0,0.9965986394557823,0.5752518177032471,0.09033203125,0.9090909090909091,0.47058823529411764
test/HOME/8251121237297434-HOME.v17.npz,test,HOME,0.875,0.875,0.0,0.0,0.9404761904761905,0.0,0.6495134234428406,0.087158203125,0.8823529411764706,0.5660377358490566
test/HOME/9398884140712938-HOME.v17.npz,test,HOME,0.9375,0.03125,0.9375,0.03125,0.5238095238095238,0.9031746031746032,0.5483888983726501,0.08197021484375,0.9230769230769231,0.5
test/HOSPITAL/0391236078587216-HOSPITAL.v17.npz,test,HOSPITAL,0.875,0.0,0.875,0.0,0.0,0.9897959183673469,0.5385265350341797,0.0826416015625,0.8888888888888888,0.42105263157894735
test/HOSPITAL/08795608187591553-HOSPITAL.v17.npz,test,HOSPITAL,0.8125,0.8125,0.03125,0.03125,0.9285714285714286,0.6190476190476191,0.5021023750305176,0.0877685546875,0.7391304347826086,0.4722222222222222
test/HOSPITAL/13051783303937703-HOSPITAL.v17.npz,test,HOSPITAL,0.84375,0.8125,0.03125,0.0,0.9652014652014652,0.42857142857142855,0.5656315684318542,0.09637451171875,0.8333333333333334,0.4838709677419355
test/HOSPITAL/16499691175444786-HOSPITAL.v17.npz,test,HOSPITAL,0.875,0.0,0.875,0.0,0.0,0.9931972789115646,0.5653463006019592,0.0947265625,0.9090909090909091,0.43478260869565216
test/HOSPITAL/29975883523571745-HOSPITAL.v17.npz,test,HOSPITAL,0.875,0.0,0.875,0.0,0.0,0.9387755102040817,0.5959020256996155,0.13720703125,0.8823529411764706,0.45454545454545453
test/HOSPITAL/35176220038590755-HOSPITAL.v17.npz,test,HOSPITAL,0.875,0.0,0.875,0.0,0.0,0.9982993197278912,0.5546296834945679,0.1212158203125,0.8620689655172413,0.390625
test/HOSPITAL/36805542769003496-HOSPITAL.v17.npz,test,HOSPITAL,0.90625,0.90625,0.0,0.0,0.9326765188834154,0.0,0.5407673120498657,0.0755615234375,0.8645833333333334,0.8645833333333334
test/HOSPITAL/3759922548209751-HOSPITAL.v17.npz,test,HOSPITAL,0.875,0.75,0.125,0.0,0.9166666666666666,0.6428571428571429,0.5519514083862305,0.09228515625,0.8387096774193549,0.5652173913043478
test/HOSPITAL/43142287081368647-HOSPITAL.v17.npz,test,HOSPITAL,0.84375,0.5625,0.34375,0.0625,0.9841269841269841,0.5454545454545454,0.5197072625160217,0.0770263671875,0.7142857142857143,0.625
test/HOSPITAL/4315957172962892-HOSPITAL.v17.npz,test,HOSPITAL,0.875,0.0,0.875,0.0,0.0,0.9795918367346939,0.5920239090919495,0.0919189453125,0.875,0.4307692307692308
test/HOSPITAL/513048409174413-HOSPITAL.v17.npz,test,HOSPITAL,0.875,0.0,0.875,0.0,0.0,0.9659863945578231,0.5613365173339844,0.081787109375,0.8723404255319149,0.47674418604651164
test/HOSPITAL/6078879576003486-HOSPITAL.v17.npz,test,HOSPITAL,0.875,0.0,0.875,0.0,0.0,0.9183673469387755,0.5810676217079163,0.078369140625,0.8235294117647058,0.5833333333333334
test/HOSPITAL/7174661485702265-HOSPITAL.v17.npz,test,HOSPITAL,0.875,0.875,0.0,0.0,0.9489795918367347,0.0,0.6073448657989502,0.0853271484375,0.8571428571428571,0.5
test/HOSPITAL/7768078843171742-HOSPITAL.v17.npz,test,HOSPITAL,0.9375,0.0,0.9375,0.0,0.0,0.9476190476190476,0.5970351696014404,0.0809326171875,0.9354838709677419,0.6904761904761905
test/HOSPITAL/7921373203371331-HOSPITAL.v17.npz,test,HOSPITAL,0.875,0.0625,0.875,0.0625,0.9761904761904762,0.9846938775510204,0.4816013276576996,0.0797119140625,0.9148936170212766,0.5375
test/HOSPITAL/8311298382278862-HOSPITAL.v17.npz,test,HOSPITAL,0.9375,0.09375,0.84375,0.0,0.7619047619047619,0.9735449735449735,0.5314391851425171,0.0767822265625,0.88,0.4888888888888889
test/HOSPITAL/997878459075781-HOSPITAL.v17.npz,test,HOSPITAL,0.875,0.875,0.0,0.0,0.9438775510204082,0.0,0.4566742479801178,0.0859375,0.8518518518518519,0.5609756097560976
test/HOT/07764420978703401-HOT.v17.npz,test,HOT,0.9375,0.9375,0.0,0.0,0.9349206349206349,0.0,0.6260458827018738,0.0810546875,0.9,0.54
test/HOT/10331183924598131-HOT.v17.npz,test,HOT,0.875,0.875,0.03125,0.03125,0.9829931972789115,0.3333333333333333,0.6591048836708069,0.0980224609375,0.8947368421052632,0.6666666666666666
