npy_name,expected_label,predicted_label,confidence,mp4_path
DRIVE_af42abdc_8aabc2.npy,DRIVE,CAR,0.456049382686615,data/raw_videos/ASL VIDEOS/DRIVE/af42abdc.mp4
DRIVE_b0106f32_c2fe14.npy,DRIVE,CAR,0.8849269151687622,data/raw_videos/ASL VIDEOS/DRIVE/b0106f32.mp4
DRIVE_b2085de2_445687.npy,DRIVE,CAR,0.542462170124054,data/raw_videos/ASL VIDEOS/DRIVE/b2085de2.mp4
DRIVE_b374ee6c_8ec92a.npy,DRIVE,CAR,0.4457685351371765,data/raw_videos/ASL VIDEOS/DRIVE/b374ee6c.mp4
DRIVE_ca70d35e_aa54b7.npy,DRIVE,CAR,0.4403502941131592,data/raw_videos/ASL VIDEOS/DRIVE/ca70d35e.mp4
DRIVE_de523860_6eeea7.npy,DRIVE,CAR,0.5459148287773132,data/raw_videos/ASL VIDEOS/DRIVE/de523860.mp4
DRIVE_e3f9c337_2a0765.npy,DRIVE,CAR,0.8118273019790649,data/raw_videos/ASL VIDEOS/DRIVE/e3f9c337.mp4
DRIVE_e54adb37_4a46c8.npy,DRIVE,CAR,0.8750914335250854,data/raw_videos/ASL VIDEOS/DRIVE/e54adb37.mp4
DRIVE_eaa1d771_e9db83.npy,DRIVE,CAR,0.8636660575866699,data/raw_videos/ASL VIDEOS/DRIVE/eaa1d771.mp4
DRIVE_eaf05078_5362c1.npy,DRIVE,CAR,0.5500166416168213,data/raw_videos/ASL VIDEOS/DRIVE/eaf05078.mp4
DRIVE_eeec58c3_a06927.npy,DRIVE,CAR,0.5110387206077576,data/raw_videos/ASL VIDEOS/DRIVE/eeec58c3.mp4
DRIVE_eefccdd4_f3ed89.npy,DRIVE,CAR,0.5384859442710876,data/raw_videos/ASL VIDEOS/DRIVE/eefccdd4.mp4
DRIVE_fd4d53f4_289cee.npy,DRIVE,CAR,0.4324589669704437,data/raw_videos/ASL VIDEOS/DRIVE/fd4d53f4.mp4
DRIVE_fe1a354c_9c5bce.npy,DRIVE,CAR,0.5067344903945923,data/raw_videos/ASL VIDEOS/DRIVE/fe1a354c.mp4
D_D_10_5086d0.npy,D_D,D,0.8500264286994934,
D_D_11_ac7fb7.npy,D_D,D,0.8877577781677246,
D_D_12_2dc8b4.npy,D_D,D,0.8328632116317749,
D_D_13_bb39d5.npy,D_D,D,0.8598079681396484,
D_D_14_996c46.npy,D_D,D,0.871817946434021,
D_D_15_e060d0.npy,D_D,D,0.8970168232917786,
D_D_16_7db83f.npy,D_D,D,0.7408201694488525,
D_D_17_0b4d80.npy,D_D,D,0.64862060546875,
D_D_18_3a30f4.npy,D_D,D,0.8786700963973999,
D_D_19_1fcae7.npy,D_D,D,0.8913177251815796,
D_D_1_d066a5.npy,D_D,D,0.8320707678794861,
D_D_20_dd55fd.npy,D_D,D,0.850247323513031,
D_D_21_971542.npy,D_D,D,0.8696492314338684,
D_D_22_70c171.npy,D_D,D,0.8426612615585327,
D_D_23_9262b3.npy,D_D,D,0.823253333568573,
D_D_24_67bb94.npy,D_D,D,0.6828476190567017,
D_D_25_03e3b1.npy,D_D,D,0.7757908701896667,
D_D_2_9cd459.npy,D_D,D,0.886543333530426,
D_D_3_2e3314.npy,D_D,D,0.8305965065956116,
D_D_4_80a1d2.npy,D_D,D,0.8186085820198059,
D_D_5_1faf4d.npy,D_D,D,0.8483403325080872,
D_D_6_0c31b9.npy,D_D,D,0.8738592267036438,
D_D_7_527e0d.npy,D_D,D,0.8713352084159851,
D_D_8_deef0f.npy,D_D,D,0.8671737909317017,
D_D_9_6d7104.npy,D_D,D,0.8783791661262512,
EAT_17ccdb76_aa219a.npy,EAT,FOOD,0.7785432934761047,data/raw_videos/ASL VIDEOS/EAT/17ccdb76.mp4
EAT_1ba97a9a_97d874.npy,EAT,FOOD,0.7699567079544067,data/raw_videos/ASL VIDEOS/EAT/1ba97a9a.mp4
EAT_4c3bab10_c36c2a.npy,EAT,FOOD,0.4519674479961395,data/raw_videos/ASL VIDEOS/EAT/4c3bab10.mp4
EAT_574374a4_8e6d25.npy,EAT,FOOD,0.5023735761642456,data/raw_videos/ASL VIDEOS/EAT/574374a4.mp4
EAT_61ffa4ed_dff401.npy,EAT,FOOD,0.6048796772956848,data/raw_videos/ASL VIDEOS/EAT/61ffa4ed.mp4
EAT_a31a2d51_540513.npy,EAT,FOOD,0.5133275389671326,data/raw_videos/ASL VIDEOS/EAT/a31a2d51.mp4
EAT_b424ae86_79b62e.npy,EAT,HER,0.09318961203098297,data/raw_videos/ASL VIDEOS/EAT/b424ae86.mp4
EAT_c5543344_15717f.npy,EAT,KNOW,0.4821993410587311,data/raw_videos/ASL VIDEOS/EAT/c5543344.mp4
EAT_cb2d063a_0c187c.npy,EAT,FOOD,0.5509761571884155,data/raw_videos/ASL VIDEOS/EAT/cb2d063a.mp4
EAT_cc6d76df_a165a7.npy,EAT,FOOD,0.47911337018013,data/raw_videos/ASL VIDEOS/EAT/cc6d76df.mp4
EAT_dc02a266_64a209.npy,EAT,FOOD,0.9379754662513733,data/raw_videos/ASL VIDEOS/EAT/dc02a266.mp4
ELEVEN_53e79ccb_cdbac1.npy,ELEVEN,UNDERSTAND,0.8864757418632507,data/raw_videos/ASL VIDEOS/ELEVEN/53e79ccb.mp4
ELEVEN_cdd5d780_c30493.npy,ELEVEN,UNDERSTAND,0.36216798424720764,data/raw_videos/ASL VIDEOS/ELEVEN/cdd5d780.mp4
ELEVEN_e76fb44a_ef7a91.npy,ELEVEN,TWENTY,0.588534414768219,data/raw_videos/ASL VIDEOS/ELEVEN/e76fb44a.mp4
EMPTY_8f148688_d2ad30.npy,EMPTY,KNOW,0.09749156981706619,data/raw_videos/ASL VIDEOS/EMPTY/8f148688.mp4
EMPTY_e9204ed6_dfe006.npy,EMPTY,HEAR,0.10600817948579788,data/raw_videos/ASL VIDEOS/EMPTY/e9204ed6.mp4
ENGLISH_cd2e74a2_a1eb69.npy,ENGLISH,NIGHT,0.5070406794548035,data/raw_videos/ASL VIDEOS/ENGLISH/cd2e74a2.mp4
ENGLISH_ec17d91d_482e87.npy,ENGLISH,NIGHT,0.36675190925598145,data/raw_videos/ASL VIDEOS/ENGLISH/ec17d91d.mp4
E_1948b134_3f4851.npy,E,S,0.6350874900817871,data/raw_videos/ASL VIDEOS/E/1948b134.mp4
E_E_10_458ae7.npy,E_E,E,0.8742648363113403,
E_E_11_ae643a.npy,E_E,E,0.8906501531600952,
E_E_12_748b60.npy,E_E,E,0.918819010257721,
E_E_13_339b05.npy,E_E,E,0.8600560426712036,
E_E_14_b2bca9.npy,E_E,E,0.8002151250839233,
E_E_15_ac5132.npy,E_E,E,0.7061961889266968,
E_E_16_678569.npy,E_E,E,0.9040666818618774,
E_E_17_edb378.npy,E_E,E,0.7513190507888794,
E_E_18_884db5.npy,E_E,E,0.740003764629364,
E_E_19_035463.npy,E_E,E,0.7227306962013245,
E_E_1_31b088.npy,E_E,E,0.795630693435669,
E_E_20_91151e.npy,E_E,E,0.9105889797210693,
E_E_21_5fa769.npy,E_E,E,0.8964748382568359,
E_E_22_cf0c8c.npy,E_E,E,0.8758366107940674,
E_E_23_959878.npy,E_E,E,0.8578606843948364,
E_E_24_f2789f.npy,E_E,E,0.8799324631690979,
E_E_25_1153df.npy,E_E,E,0.8656177520751953,
E_E_2_6d0d65.npy,E_E,E,0.6293532848358154,
E_E_3_51416a.npy,E_E,E,0.6296566724777222,
E_E_4_87da1b.npy,E_E,E,0.9288822412490845,
E_E_5_35cf2c.npy,E_E,E,0.216006338596344,
E_E_6_a1aa60.npy,E_E,E,0.7472277879714966,
E_E_7_8888c1.npy,E_E,E,0.8803997039794922,
E_E_8_5718bd.npy,E_E,E,0.9030444025993347,
E_E_9_113236.npy,E_E,E,0.8815272450447083,
E_bd2ecb3b_41d64d.npy,E,S,0.4401490092277527,data/raw_videos/ASL VIDEOS/E/bd2ecb3b.mp4
E_d5f48a1d_bd4deb.npy,E,O,0.4281318485736847,data/raw_videos/ASL VIDEOS/E/d5f48a1d.mp4
FALL_cb6b4a7e_8610c7.npy,FALL,TWO,0.2000449150800705,data/raw_videos/ASL VIDEOS/FALL/cb6b4a7e.mp4
FATHER_0f593b4c_3f5cb9.npy,FATHER,MOTHER,0.4793633222579956,data/raw_videos/ASL VIDEOS/FATHER/0f593b4c.mp4
FATHER_27d2ca6f_19353d.npy,FATHER,MOTHER,0.48460590839385986,data/raw_videos/ASL VIDEOS/FATHER/27d2ca6f.mp4
FATHER_395a7e9a_9214da.npy,FATHER,MOTHER,0.49580347537994385,data/raw_videos/ASL VIDEOS/FATHER/395a7e9a.mp4
FATHER_913fd613_44f53d.npy,FATHER,MOTHER,0.9011424779891968,data/raw_videos/ASL VIDEOS/FATHER/913fd613.mp4
FEW_SEVERAL_00087042_2f1d78.npy,FEW_SEVERAL,FEW,0.8370313048362732,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/00087042.mp4
FEW_SEVERAL_00a59778_616acd.npy,FEW_SEVERAL,FEW,0.7333167791366577,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/00a59778.mp4
FEW_SEVERAL_01eb7c48_df0562.npy,FEW_SEVERAL,FEW,0.817461371421814,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/01eb7c48.mp4
FEW_SEVERAL_0458c048_7fe665.npy,FEW_SEVERAL,FEW,0.8342660665512085,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/0458c048.mp4
FEW_SEVERAL_04875353_1a1f50.npy,FEW_SEVERAL,FEW,0.8929400444030762,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/04875353.mp4
FEW_SEVERAL_05a5f5a4_b0e809.npy,FEW_SEVERAL,FEW,0.7756794691085815,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/05a5f5a4.mp4
FEW_SEVERAL_05b4a16c_5c3ee3.npy,FEW_SEVERAL,FEW,0.8191269636154175,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/05b4a16c.mp4
FEW_SEVERAL_09169d1c_0a8294.npy,FEW_SEVERAL,FEW,0.897556722164154,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/09169d1c.mp4
FEW_SEVERAL_09824abc_7cbe92.npy,FEW_SEVERAL,FEW,0.8340440988540649,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/09824abc.mp4
FEW_SEVERAL_0af7bf40_1fca32.npy,FEW_SEVERAL,FEW,0.8572186231613159,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/0af7bf40.mp4
FEW_SEVERAL_0db865ba_35eddf.npy,FEW_SEVERAL,FEW,0.8526715040206909,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/0db865ba.mp4
FEW_SEVERAL_0fe9e2d2_2967a5.npy,FEW_SEVERAL,FEW,0.9276678562164307,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/0fe9e2d2.mp4
FEW_SEVERAL_10aa536f_c200f7.npy,FEW_SEVERAL,FEW,0.8762673139572144,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/10aa536f.mp4
FEW_SEVERAL_10dab42a_52703d.npy,FEW_SEVERAL,FEW,0.8771824240684509,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/10dab42a.mp4
FEW_SEVERAL_12722bad_76821a.npy,FEW_SEVERAL,FEW,0.9043154120445251,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/12722bad.mp4
FEW_SEVERAL_14a967b8_efadde.npy,FEW_SEVERAL,FEW,0.8628240823745728,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/14a967b8.mp4
FEW_SEVERAL_14cce685_640c85.npy,FEW_SEVERAL,FEW,0.906894862651825,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/14cce685.mp4
FEW_SEVERAL_1a6dbacb_e9ed6c.npy,FEW_SEVERAL,FEW,0.899511992931366,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/1a6dbacb.mp4
FEW_SEVERAL_1b3229e3_9fe802.npy,FEW_SEVERAL,FEW,0.8366202712059021,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/1b3229e3.mp4
FEW_SEVERAL_1fe8b870_17fd61.npy,FEW_SEVERAL,FEW,0.9153361320495605,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/1fe8b870.mp4
FEW_SEVERAL_21225e73_0af73f.npy,FEW_SEVERAL,FEW,0.9093047380447388,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/21225e73.mp4
FEW_SEVERAL_272a1f0c_7d1830.npy,FEW_SEVERAL,FEW,0.8670310974121094,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/272a1f0c.mp4
FEW_SEVERAL_27e6498c_ccbeae.npy,FEW_SEVERAL,FEW,0.8769911527633667,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/27e6498c.mp4
FEW_SEVERAL_2a78c059_fbaa27.npy,FEW_SEVERAL,FEW,0.8285781741142273,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/2a78c059.mp4
FEW_SEVERAL_2e96d914_f1fecb.npy,FEW_SEVERAL,FEW,0.8301380276679993,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/2e96d914.mp4
FEW_SEVERAL_30bf3086_7eb638.npy,FEW_SEVERAL,FEW,0.8958869576454163,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/30bf3086.mp4
FEW_SEVERAL_3408b6e6_5c2894.npy,FEW_SEVERAL,FEW,0.9160473346710205,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/3408b6e6.mp4
FEW_SEVERAL_34aeca5f_4e843c.npy,FEW_SEVERAL,FEW,0.905782163143158,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/34aeca5f.mp4
FEW_SEVERAL_34dfb371_737902.npy,FEW_SEVERAL,FEW,0.9429348707199097,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/34dfb371.mp4
FEW_SEVERAL_391fd82f_5f7461.npy,FEW_SEVERAL,FEW,0.8532190322875977,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/391fd82f.mp4
FEW_SEVERAL_3946602c_41aafa.npy,FEW_SEVERAL,FEW,0.858533501625061,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/3946602c.mp4
FEW_SEVERAL_3afa8cfa_ff4d42.npy,FEW_SEVERAL,FEW,0.768917441368103,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/3afa8cfa.mp4
FEW_SEVERAL_3b07776d_db2af1.npy,FEW_SEVERAL,FEW,0.8641787171363831,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/3b07776d.mp4
FEW_SEVERAL_3b86e6a2_334424.npy,FEW_SEVERAL,FEW,0.9079940319061279,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/3b86e6a2.mp4
FEW_SEVERAL_3d01ee4f_362f2d.npy,FEW_SEVERAL,FEW,0.9206734299659729,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/3d01ee4f.mp4
FEW_SEVERAL_3f3922c6_cdf16f.npy,FEW_SEVERAL,FEW,0.9149295091629028,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/3f3922c6.mp4
FEW_SEVERAL_40b70953_1e6b3c.npy,FEW_SEVERAL,FEW,0.8520388007164001,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/40b70953.mp4
FEW_SEVERAL_434fbbe4_b0382e.npy,FEW_SEVERAL,FEW,0.7527811527252197,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/434fbbe4.mp4
FEW_SEVERAL_44c57226_641873.npy,FEW_SEVERAL,FEW,0.9036434292793274,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/44c57226.mp4
FEW_SEVERAL_4947f920_cc2a03.npy,FEW_SEVERAL,FEW,0.835037887096405,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/4947f920.mp4
FEW_SEVERAL_4b310740_7abffb.npy,FEW_SEVERAL,FEW,0.9327782392501831,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/4b310740.mp4
FEW_SEVERAL_4c0f4a13_e59cd4.npy,FEW_SEVERAL,FEW,0.8723532557487488,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/4c0f4a13.mp4
FEW_SEVERAL_4c283f70_023988.npy,FEW_SEVERAL,FEW,0.8511849641799927,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/4c283f70.mp4
FEW_SEVERAL_4e434aa1_f57cef.npy,FEW_SEVERAL,FEW,0.9019271731376648,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/4e434aa1.mp4
FEW_SEVERAL_4e7755ec_38bc7c.npy,FEW_SEVERAL,FEW,0.7777873277664185,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/4e7755ec.mp4
FEW_SEVERAL_4fa5ee2c_83d759.npy,FEW_SEVERAL,FEW,0.8367379307746887,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/4fa5ee2c.mp4
FEW_SEVERAL_5034fda4_af7f1e.npy,FEW_SEVERAL,FEW,0.9068198800086975,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/5034fda4.mp4
FEW_SEVERAL_50a29b53_68a663.npy,FEW_SEVERAL,FEW,0.8887895941734314,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/50a29b53.mp4
FEW_SEVERAL_53958eb1_305836.npy,FEW_SEVERAL,FEW,0.8875446915626526,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/53958eb1.mp4
FEW_SEVERAL_53d6fd41_0cb9ec.npy,FEW_SEVERAL,FEW,0.9075489044189453,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/53d6fd41.mp4
FEW_SEVERAL_54e09d39_30b107.npy,FEW_SEVERAL,FEW,0.8560945987701416,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/54e09d39.mp4
FEW_SEVERAL_5576c3d1_9d2a15.npy,FEW_SEVERAL,FEW,0.9344437718391418,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/5576c3d1.mp4
FEW_SEVERAL_557a2183_b53aff.npy,FEW_SEVERAL,FEW,0.9145915508270264,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/557a2183.mp4
FEW_SEVERAL_55c4ac2e_272d83.npy,FEW_SEVERAL,FEW,0.9047460556030273,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/55c4ac2e.mp4
FEW_SEVERAL_55ce2604_b700bd.npy,FEW_SEVERAL,FEW,0.9069279432296753,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/55ce2604.mp4
FEW_SEVERAL_560cacbd_563d45.npy,FEW_SEVERAL,FEW,0.8940392732620239,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/560cacbd.mp4
FEW_SEVERAL_57102cb9_e81b4b.npy,FEW_SEVERAL,FEW,0.8349182605743408,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/57102cb9.mp4
FEW_SEVERAL_5a732348_dc7928.npy,FEW_SEVERAL,FEW,0.924285888671875,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/5a732348.mp4
FEW_SEVERAL_5c2d32af_fae43c.npy,FEW_SEVERAL,FEW,0.7167881727218628,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/5c2d32af.mp4
FEW_SEVERAL_5c636be0_41a38e.npy,FEW_SEVERAL,FEW,0.8563915491104126,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/5c636be0.mp4
FEW_SEVERAL_5ca84a4d_218056.npy,FEW_SEVERAL,FEW,0.9062551856040955,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/5ca84a4d.mp4
FEW_SEVERAL_5cf4a302_23fa97.npy,FEW_SEVERAL,FEW,0.8313962817192078,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/5cf4a302.mp4
FEW_SEVERAL_5d1e81d3_39f3c8.npy,FEW_SEVERAL,FEW,0.9320090413093567,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/5d1e81d3.mp4
FEW_SEVERAL_5d20c4ff_2752cf.npy,FEW_SEVERAL,FEW,0.8831945061683655,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/5d20c4ff.mp4
FEW_SEVERAL_5ec16d96_9fe4d0.npy,FEW_SEVERAL,FEW,0.8474018573760986,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/5ec16d96.mp4
FEW_SEVERAL_5ff32676_0fa24f.npy,FEW_SEVERAL,FEW,0.7656527161598206,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/5ff32676.mp4
FEW_SEVERAL_634cbf80_eb0099.npy,FEW_SEVERAL,FEW,0.9045054912567139,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/634cbf80.mp4
FEW_SEVERAL_6374f005_18c72f.npy,FEW_SEVERAL,FEW,0.9025928974151611,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/6374f005.mp4
FEW_SEVERAL_65f5e619_51b9c7.npy,FEW_SEVERAL,FEW,0.9434632062911987,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/65f5e619.mp4
FEW_SEVERAL_667ab03c_a715d1.npy,FEW_SEVERAL,FEW,0.8708710670471191,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/667ab03c.mp4
FEW_SEVERAL_69440485_78aaa6.npy,FEW_SEVERAL,FEW,0.9642933011054993,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/69440485.mp4
FEW_SEVERAL_6d69f7d2_7e1900.npy,FEW_SEVERAL,FEW,0.8560501337051392,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/6d69f7d2.mp4
FEW_SEVERAL_6e01900a_78ae49.npy,FEW_SEVERAL,FEW,0.9186978340148926,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/6e01900a.mp4
FEW_SEVERAL_7049ef14_fa5b61.npy,FEW_SEVERAL,FEW,0.9144694209098816,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/7049ef14.mp4
FEW_SEVERAL_713e52e6_094b94.npy,FEW_SEVERAL,FEW,0.8870978355407715,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/713e52e6.mp4
FEW_SEVERAL_71da0ae4_6c635d.npy,FEW_SEVERAL,FEW,0.8086479902267456,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/71da0ae4.mp4
FEW_SEVERAL_724a517c_60e1dd.npy,FEW_SEVERAL,FEW,0.9136283993721008,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/724a517c.mp4
FEW_SEVERAL_747544d1_1f8a44.npy,FEW_SEVERAL,FEW,0.8914028406143188,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/747544d1.mp4
FEW_SEVERAL_74ecc9de_174c2c.npy,FEW_SEVERAL,FEW,0.7808467745780945,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/74ecc9de.mp4
FEW_SEVERAL_7c89d2f8_70fd70.npy,FEW_SEVERAL,FEW,0.652929961681366,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/7c89d2f8.mp4
FEW_SEVERAL_81d61ec5_a0495e.npy,FEW_SEVERAL,FEW,0.9399331212043762,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/81d61ec5.mp4
FEW_SEVERAL_82dbd3d3_8d9226.npy,FEW_SEVERAL,FEW,0.8975759148597717,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/82dbd3d3.mp4
FEW_SEVERAL_836a94e7_bd9ccf.npy,FEW_SEVERAL,FEW,0.8930574059486389,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/836a94e7.mp4
FEW_SEVERAL_843f72e2_f12549.npy,FEW_SEVERAL,FEW,0.8131648898124695,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/843f72e2.mp4
FEW_SEVERAL_84530a38_3ecbcb.npy,FEW_SEVERAL,FEW,0.9460718631744385,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/84530a38.mp4
FEW_SEVERAL_85668dd1_5ba0c7.npy,FEW_SEVERAL,FEW,0.8738953471183777,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/85668dd1.mp4
FEW_SEVERAL_89e31816_143cc3.npy,FEW_SEVERAL,FEW,0.8377928733825684,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/89e31816.mp4
FEW_SEVERAL_8e088ef1_2e5ab7.npy,FEW_SEVERAL,FEW,0.8904579281806946,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/8e088ef1.mp4
FEW_SEVERAL_91cb7c91_1954d7.npy,FEW_SEVERAL,FEW,0.9090949296951294,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/91cb7c91.mp4
FEW_SEVERAL_9312ebb8_825f25.npy,FEW_SEVERAL,FEW,0.935421347618103,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/9312ebb8.mp4
FEW_SEVERAL_932e5b73_5d11b5.npy,FEW_SEVERAL,FEW,0.8392162919044495,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/932e5b73.mp4
FEW_SEVERAL_93bd7703_e20f9a.npy,FEW_SEVERAL,FEW,0.8156136274337769,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/93bd7703.mp4
FEW_SEVERAL_94564ed6_2f7053.npy,FEW_SEVERAL,FEW,0.7824065685272217,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/94564ed6.mp4
FEW_SEVERAL_94b77c25_d19149.npy,FEW_SEVERAL,FEW,0.8929343819618225,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/94b77c25.mp4
FEW_SEVERAL_9a4126e3_17ba49.npy,FEW_SEVERAL,FEW,0.9037927985191345,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/9a4126e3.mp4
FEW_SEVERAL_9bc83a9a_f64bbd.npy,FEW_SEVERAL,FEW,0.8338165283203125,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/9bc83a9a.mp4
FEW_SEVERAL_9c146729_497e09.npy,FEW_SEVERAL,FEW,0.769588053226471,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/9c146729.mp4
FEW_SEVERAL_9d0fc3ac_75d9ce.npy,FEW_SEVERAL,FEW,0.9312641024589539,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/9d0fc3ac.mp4
FEW_SEVERAL_9f05d9fb_508e43.npy,FEW_SEVERAL,FEW,0.7957280278205872,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/9f05d9fb.mp4
FEW_SEVERAL_a17904ca_a96852.npy,FEW_SEVERAL,FEW,0.8865475058555603,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/a17904ca.mp4
FEW_SEVERAL_a6134d41_af61d6.npy,FEW_SEVERAL,FEW,0.8997213840484619,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/a6134d41.mp4
FEW_SEVERAL_a773b617_ea61f3.npy,FEW_SEVERAL,FEW,0.9495904445648193,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/a773b617.mp4
FEW_SEVERAL_a7f90556_a53acd.npy,FEW_SEVERAL,FEW,0.7826787233352661,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/a7f90556.mp4
FEW_SEVERAL_ab98564f_2027a5.npy,FEW_SEVERAL,FEW,0.897289514541626,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/ab98564f.mp4
FEW_SEVERAL_acdb2ba9_03a484.npy,FEW_SEVERAL,FEW,0.8746551275253296,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/acdb2ba9.mp4
FEW_SEVERAL_afb14a55_e4d284.npy,FEW_SEVERAL,FEW,0.8283765316009521,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/afb14a55.mp4
FEW_SEVERAL_b011ce9b_5241e8.npy,FEW_SEVERAL,FEW,0.8653881549835205,data/raw_videos/ASL VIDEOS/FEW_SEVERAL/b011ce9b.mp4
